Author,Comment,Photo,Channel_ID,Timestamp
Kermit the fish,Destiny yessir,https://yt3.ggpht.com/-AfSOEFR1iYA/AAAAAAAAAAI/AAAAAAAAAAA/Uj1m7f-rsGA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC581XWSL_W3m8Q2qO-j2AsA,1592803757548636
Blake Williams,those are some*,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592803759308401
Frank Gustapo,I am @Yadav,https://yt3.ggpht.com/-WfrOQL5ghc8/AAAAAAAAAAI/AAAAAAAAAAA/Dmeiq3lCxdI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCq3behDfFgeJgHQSAVEFZ0Q,1592803759756662
Malcolm Cassell,did you get it joslyn,https://yt3.ggpht.com/-FWTGaiEZXRY/AAAAAAAAAAI/AAAAAAAAAAA/AL7cgMlG4K0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCxMwQwbJ75K4IfxS2uEklXQ,1592803761538478
Hamed Hamed,I like simpson,https://yt3.ggpht.com/-62dgkkRoR1E/AAAAAAAAAAI/AAAAAAAAAAA/A6C3KyHsz78/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHULKyxGrf8JYAIRioijvsQ,1592803797722738
Aunty Charlotte,She still gets up and does stuff that a regular person does. The only thing is she’s a little slower now. Obviously her skin is wrinkly.,https://yt3.ggpht.com/-GJy-SS0s2rA/AAAAAAAAAAI/AAAAAAAAAAA/1q4IHqWc7lc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCAV20YGwpEJwVEzlShWuyRQ,1592803797816307
"Yeah, That’s Profitable.",*by,https://yt3.ggpht.com/-bXVuNh7rHZU/AAAAAAAAAAI/AAAAAAAAAAA/-8j7ejLP6Eo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCRQlA9dWJKfmHeyZEJ_Ee6A,1592803798911848
norlan diaz,Is anybody woke here?,https://yt3.ggpht.com/-dW6lQ0azVrM/AAAAAAAAAAI/AAAAAAAAAAA/hWXtz_jHuCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC71QaezB9IGq1Y-fZgu9oHg,1592803799891826
TheClumsyMangaka _,this is nice,https://yt3.ggpht.com/-2gWz0tOPjv4/AAAAAAAAAAI/AAAAAAAAAAA/5WuWSWgSmw4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCTVp-2CLMYplCq7xqENcrSA,1592803801938341
Frank Gustapo,Yass @Yadav,https://yt3.ggpht.com/-WfrOQL5ghc8/AAAAAAAAAAI/AAAAAAAAAAA/Dmeiq3lCxdI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCq3behDfFgeJgHQSAVEFZ0Q,1592803805149664
SharkBearAgator Phipps,you guys get too sad,https://yt3.ggpht.com/-ECXfXLmqDiM/AAAAAAAAAAI/AAAAAAAAAAA/rotAmZdiGDU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjO72RZHKCUhy1LhBQu405g,1592803805942349
Y so serious,I’m simp lord,https://yt3.ggpht.com/-OxasSXc_Yls/AAAAAAAAAAI/AAAAAAAAAAA/fk9Hw8QHMco/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC9S_hrbSI-Fgum4BK9O34PQ,1592803810247164
Joslyn,@a human yes. Especially chatting,https://yt3.ggpht.com/-hiLQycYskaY/AAAAAAAAAAI/AAAAAAAAAAA/CEnSyA-rWFo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UChuYl62OPnV20w6BC3JryOQ,1592803810595868
tired andsad,@a human: nah is cool. I just meant your one of the only people here right now that is not simping or actin a fool.,https://yt3.ggpht.com/-rntPB4g5jPI/AAAAAAAAAAI/AAAAAAAAAAA/3utnGIGZ7jk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCmfi4CXFS6cYiXl-0kIClLA,1592803811880952
Blake Williams,this guy sounds like a drug addict talking about love,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592803813961691
Plane,ok,https://yt3.ggpht.com/-SxwJzsCxpjc/AAAAAAAAAAI/AAAAAAAAAAA/aG-TH5wpnQc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCKu8ovE20UFCWyRsM7jK0mA,1592803814589241
Technicus Complexus,too woke,https://yt3.ggpht.com/-oNRAT4Y9ru4/AAAAAAAAAAI/AAAAAAAAAAA/QrxD_w2S9_k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHesI2-uoDx0T0q9yTPSoEQ,1592803814767420
Nicolas Flores,Depressed checkkkkkkkkk,https://yt3.ggpht.com/-UlMnuKCzxRU/AAAAAAAAAAI/AAAAAAAAAAA/uD8RDPLKWOA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1KD95yfbhDk8tSB9YkRdZw,1592803818606434
Chris K,i give up i cant sleep,https://yt3.ggpht.com/-an82REkK0H4/AAAAAAAAAAI/AAAAAAAAAAA/feI40QaWUYM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UClVBFuuz_xDfKNInIK09Eqw,1592803820892084
Malcolm Cassell,there was this joke kind of was you there?,https://yt3.ggpht.com/-FWTGaiEZXRY/AAAAAAAAAAI/AAAAAAAAAAA/AL7cgMlG4K0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCxMwQwbJ75K4IfxS2uEklXQ,1592803822628772
Malcolm Cassell,,https://yt3.ggpht.com/-FWTGaiEZXRY/AAAAAAAAAAI/AAAAAAAAAAA/AL7cgMlG4K0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCxMwQwbJ75K4IfxS2uEklXQ,1592803822628772
tired andsad,@a human: as far as I know,https://yt3.ggpht.com/-rntPB4g5jPI/AAAAAAAAAAI/AAAAAAAAAAA/3utnGIGZ7jk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCmfi4CXFS6cYiXl-0kIClLA,1592803826148719
Christian Gonzalez,@norlan I’m pretty woke rn,https://yt3.ggpht.com/-LCR258eiSYM/AAAAAAAAAAI/AAAAAAAAAAA/EBGkNDLwt_w/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6x-PbEoTKgzFgOwKzbulwA,1592803826513270
SharkBearAgator Phipps,I still love you guys though,https://yt3.ggpht.com/-ECXfXLmqDiM/AAAAAAAAAAI/AAAAAAAAAAA/rotAmZdiGDU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjO72RZHKCUhy1LhBQu405g,1592803826599032
Technicus Complexus,i want to go back to sleep I'm so woke,https://yt3.ggpht.com/-oNRAT4Y9ru4/AAAAAAAAAAI/AAAAAAAAAAA/QrxD_w2S9_k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHesI2-uoDx0T0q9yTPSoEQ,1592803828193738
Klaudia Guerra,I like the beat,https://yt3.ggpht.com/-ZYiCuIm8VAU/AAAAAAAAAAI/AAAAAAAAAAA/nM721SZOx7U/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGmUmfXLJfyNRmBM6VW0JxA,1592803830096173
Prophet,Bruh this toilet so comfortable,https://yt3.ggpht.com/-oF8sV5FMsXU/AAAAAAAAAAI/AAAAAAAAAAA/KzD2EBe_AC8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgfAOURn6CQR50KR0-vU60w,1592803832185745
Kardial Off,BR huehue,https://yt3.ggpht.com/-uYRaP5uOlsc/AAAAAAAAAAI/AAAAAAAAAAA/c_5vnKECBYc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCIffWVrJ7Bi71O7gnkenMYg,1592803833766341
a human,@Joslyn ok. [stops chatting],https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803835049620
Ty Irving,Y so serious no I’m simp god your a simp disciple,https://yt3.ggpht.com/-DMA5RirItUs/AAAAAAAAAAI/AAAAAAAAAAA/DTtklYigB7I/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXP2xPueMAxnShuBMia_BEw,1592803836101313
a human,@Joslyn jk. XD.,https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803838739301
Hamed Hamed,Aunyy wat are you talking about,https://yt3.ggpht.com/-62dgkkRoR1E/AAAAAAAAAAI/AAAAAAAAAAA/A6C3KyHsz78/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHULKyxGrf8JYAIRioijvsQ,1592803840387905
a human,@tired andsad do you want me to start? 😉,https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803844741703
Airiana Luna,Wate what,https://yt3.ggpht.com/-P1Cvs0mDZms/AAAAAAAAAAI/AAAAAAAAAAA/qD31yhkHxQ0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1kakWwbTt2l6f9RyBJr7Rg,1592803848948516
Sangharsh Yadav,klaudia same here 😄😄🤗,https://yt3.ggpht.com/-TH2JKJYwEjE/AAAAAAAAAAI/AAAAAAAAAAA/VoGJO-_THhs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCorkGfuFn4IxKS_NqlyMDsg,1592803851416534
Bắp Slenny,Awww i really loveeee thisss songgg!,https://yt3.ggpht.com/-h4hqXXSy1sQ/AAAAAAAAAAI/AAAAAAAAAAA/ihNNDP2GNjA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC_5ynAXarmscPuZ01dSn4RQ,1592803852149716
Ty Irving,Klaudia callate,https://yt3.ggpht.com/-DMA5RirItUs/AAAAAAAAAAI/AAAAAAAAAAA/DTtklYigB7I/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCXP2xPueMAxnShuBMia_BEw,1592803852744622
Ahna Draws,"Hi, I’m new here!",https://yt3.ggpht.com/-9RNfvNiPieI/AAAAAAAAAAI/AAAAAAAAAAA/afGCjyLs83g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHUADk1z9tCNRe1TDGxazqA,1592803854825756
Blake Williams,@Aunty Charlotte that's amazing😲,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592803855677781
Chris K,this don’t work ,https://yt3.ggpht.com/-an82REkK0H4/AAAAAAAAAAI/AAAAAAAAAAA/feI40QaWUYM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UClVBFuuz_xDfKNInIK09Eqw,1592803857354584
a human,"@tired andsad i'm just jking. XD. but yeah, this chat involves simpers as well.",https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803859291590
"Yeah, That’s Profitable.",my eyes are watering stupid fan,https://yt3.ggpht.com/-bXVuNh7rHZU/AAAAAAAAAAI/AAAAAAAAAAA/-8j7ejLP6Eo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCRQlA9dWJKfmHeyZEJ_Ee6A,1592803859868995
Mommas Boy,@Prophet boy what,https://yt3.ggpht.com/-BqetPvk5F1w/AAAAAAAAAAI/AAAAAAAAAAA/WSweJqocg3c/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC4JRZTXIVYHYD-wJ1KxHcMQ,1592803860157335
norlan diaz,Woke as in spiritual tho ,https://yt3.ggpht.com/-dW6lQ0azVrM/AAAAAAAAAAI/AAAAAAAAAAA/hWXtz_jHuCM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC71QaezB9IGq1Y-fZgu9oHg,1592803860686586
Aunty Charlotte,I’m talking about my amazing family that it’ll never take advantage of.,https://yt3.ggpht.com/-GJy-SS0s2rA/AAAAAAAAAAI/AAAAAAAAAAA/1q4IHqWc7lc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCAV20YGwpEJwVEzlShWuyRQ,1592803861634129
Joslyn,@a human ,https://yt3.ggpht.com/-hiLQycYskaY/AAAAAAAAAAI/AAAAAAAAAAA/CEnSyA-rWFo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UChuYl62OPnV20w6BC3JryOQ,1592803867774206
Christian Gonzalez,Only a simp gets offended when he’s called a simp,https://yt3.ggpht.com/-LCR258eiSYM/AAAAAAAAAAI/AAAAAAAAAAA/EBGkNDLwt_w/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6x-PbEoTKgzFgOwKzbulwA,1592803868514586
Ermek Aitkazinov,Insta: Aitkazinov.06,https://yt3.ggpht.com/-jdnOKU4-O84/AAAAAAAAAAI/AAAAAAAAAAA/xiuvzubtHSE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC5Q2W_iwRTB_gZrSlnCn-2g,1592803869901289
SharkBearAgator Phipps,elvis died on a toilet,https://yt3.ggpht.com/-ECXfXLmqDiM/AAAAAAAAAAI/AAAAAAAAAAA/rotAmZdiGDU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjO72RZHKCUhy1LhBQu405g,1592803871045330
Aunty Charlotte,Hi Ahna Draws welcome here,https://yt3.ggpht.com/-GJy-SS0s2rA/AAAAAAAAAAI/AAAAAAAAAAA/1q4IHqWc7lc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCAV20YGwpEJwVEzlShWuyRQ,1592803872970514
Sangharsh Yadav,Draws hi wlcm new human,https://yt3.ggpht.com/-TH2JKJYwEjE/AAAAAAAAAAI/AAAAAAAAAAA/VoGJO-_THhs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCorkGfuFn4IxKS_NqlyMDsg,1592803873687503
Nicolas Flores,When Ariana Grande was here yesterday ,https://yt3.ggpht.com/-UlMnuKCzxRU/AAAAAAAAAAI/AAAAAAAAAAA/uD8RDPLKWOA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1KD95yfbhDk8tSB9YkRdZw,1592803873788100
Klaudia Guerra,Right,https://yt3.ggpht.com/-ZYiCuIm8VAU/AAAAAAAAAAI/AAAAAAAAAAA/nM721SZOx7U/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGmUmfXLJfyNRmBM6VW0JxA,1592803876308248
Prophet,Legs bouta fall asleep on this bihh,https://yt3.ggpht.com/-oF8sV5FMsXU/AAAAAAAAAAI/AAAAAAAAAAA/KzD2EBe_AC8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgfAOURn6CQR50KR0-vU60w,1592803876435780
a human,@tired andsad 30-50% of it is simpers.,https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803878888213
GilboGrape,Hello people,https://yt3.ggpht.com/-dbNfphWbFh8/AAAAAAAAAAI/AAAAAAAAAAA/A1uj3IL84U8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjkPN6gYn25P0kiDK7D2AEg,1592803881006421
Chris K,insomnia checkkkk,https://yt3.ggpht.com/-an82REkK0H4/AAAAAAAAAAI/AAAAAAAAAAA/feI40QaWUYM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UClVBFuuz_xDfKNInIK09Eqw,1592803881488537
Joslyn,@a human tell me what you think,https://yt3.ggpht.com/-hiLQycYskaY/AAAAAAAAAAI/AAAAAAAAAAA/CEnSyA-rWFo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UChuYl62OPnV20w6BC3JryOQ,1592803881907983
"Yeah, That’s Profitable.",ello,https://yt3.ggpht.com/-bXVuNh7rHZU/AAAAAAAAAAI/AAAAAAAAAAA/-8j7ejLP6Eo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCRQlA9dWJKfmHeyZEJ_Ee6A,1592803887477597
Hamed Hamed,God bliss you,https://yt3.ggpht.com/-62dgkkRoR1E/AAAAAAAAAAI/AAAAAAAAAAA/A6C3KyHsz78/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHULKyxGrf8JYAIRioijvsQ,1592803888254549
tired andsad,"@a human: oh shoot, where were you going with that🤣😗",https://yt3.ggpht.com/-rntPB4g5jPI/AAAAAAAAAAI/AAAAAAAAAAA/3utnGIGZ7jk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCmfi4CXFS6cYiXl-0kIClLA,1592803888999926
Malcolm Cassell,tee hee her,https://yt3.ggpht.com/-FWTGaiEZXRY/AAAAAAAAAAI/AAAAAAAAAAA/AL7cgMlG4K0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCxMwQwbJ75K4IfxS2uEklXQ,1592803889529948
alexandra diaz,long live Mexico @Lucifer,https://yt3.ggpht.com/-cj4tSNBR8Mg/AAAAAAAAAAI/AAAAAAAAAAA/CBnvrC-pAPc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCxmXvX4LBoFgjLZhZoCRSLA,1592803890608891
Ermek Aitkazinov,Hi,https://yt3.ggpht.com/-jdnOKU4-O84/AAAAAAAAAAI/AAAAAAAAAAA/xiuvzubtHSE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC5Q2W_iwRTB_gZrSlnCn-2g,1592803891649516
a human,"@Joslyn ok, who are they? like anyone?",https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803892577858
Space Crisp812,Who’s a simp,https://yt3.ggpht.com/-PoA_h9yoQdg/AAAAAAAAAAI/AAAAAAAAAAA/9PPE0RAkMwI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwLeT7pu7A1DmvCmO0vEGmg,1592803892982650
Sangharsh Yadav,klaudia hi wlcm 😄💕,https://yt3.ggpht.com/-TH2JKJYwEjE/AAAAAAAAAAI/AAAAAAAAAAA/VoGJO-_THhs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCorkGfuFn4IxKS_NqlyMDsg,1592803894043514
Technicus Complexus,woke as in devil worship?,https://yt3.ggpht.com/-oNRAT4Y9ru4/AAAAAAAAAAI/AAAAAAAAAAA/QrxD_w2S9_k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHesI2-uoDx0T0q9yTPSoEQ,1592803894648693
crime Panda,hey little human,https://yt3.ggpht.com/-J-znn3FHMDg/AAAAAAAAAAI/AAAAAAAAAAA/rLVI70hJT3o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCK0dqG3CmcIjWCQBvoN2pAQ,1592803894885028
Reem Alloughani,hello person,https://yt3.ggpht.com/-40tcor-ic9s/AAAAAAAAAAI/AAAAAAAAAAA/aIhRPukadkM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCZXMlBemxp1svaImlxgcT0w,1592803896621263
Mariona Lopez,Britney Spears,https://yt3.ggpht.com/-KlbbgZj5XOw/AAAAAAAAAAI/AAAAAAAAAAA/mzOEjA17Z0g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCys65NF0lP2iAfuTlYEQLRA,1592803896833425
Ahna Draws,How are you all doing?,https://yt3.ggpht.com/-9RNfvNiPieI/AAAAAAAAAAI/AAAAAAAAAAA/afGCjyLs83g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHUADk1z9tCNRe1TDGxazqA,1592803897468944
Tee!,lol,https://yt3.ggpht.com/-sjhsKU33o4o/AAAAAAAAAAI/AAAAAAAAAAA/90-GPlGQfEU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCv1J1QWFNqmRfdeEkmebmDQ,1592803903297182
a human,@Joslyn i don't understand. 😐,https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803904395520
SharkBearAgator Phipps,I like Mexican women,https://yt3.ggpht.com/-ECXfXLmqDiM/AAAAAAAAAAI/AAAAAAAAAAA/rotAmZdiGDU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjO72RZHKCUhy1LhBQu405g,1592803909163133
JayCanyonCity,Hi everyone,https://yt3.ggpht.com/-Mjg6IoRQO1E/AAAAAAAAAAI/AAAAAAAAAAA/MAwGvv7Fopc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCrL41eDWZBombzcjxg7plxA,1592803909223111
Prophet,Space you,https://yt3.ggpht.com/-oF8sV5FMsXU/AAAAAAAAAAI/AAAAAAAAAAA/KzD2EBe_AC8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCgfAOURn6CQR50KR0-vU60w,1592803909611679
"Yeah, That’s Profitable.",i simp for hxh characters,https://yt3.ggpht.com/-bXVuNh7rHZU/AAAAAAAAAAI/AAAAAAAAAAA/-8j7ejLP6Eo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCRQlA9dWJKfmHeyZEJ_Ee6A,1592803911884047
"Yeah, That’s Profitable.",,https://yt3.ggpht.com/-bXVuNh7rHZU/AAAAAAAAAAI/AAAAAAAAAAA/-8j7ejLP6Eo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCRQlA9dWJKfmHeyZEJ_Ee6A,1592803911884047
triforceguy234,Hi everyone,https://yt3.ggpht.com/-aYr3y3-aHig/AAAAAAAAAAI/AAAAAAAAAAA/wZJo3iHA--g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC6YClPEspq4Aj4iFSr0uKJA,1592803914036574
a human,@crime Panda hey. how are you? ^^,https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803917894333
SharkBearAgator Phipps,maybe a little too much,https://yt3.ggpht.com/-ECXfXLmqDiM/AAAAAAAAAAI/AAAAAAAAAAA/rotAmZdiGDU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjO72RZHKCUhy1LhBQu405g,1592803918557843
Reem Alloughani,hiiiiiiiiii,https://yt3.ggpht.com/-40tcor-ic9s/AAAAAAAAAAI/AAAAAAAAAAA/aIhRPukadkM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCZXMlBemxp1svaImlxgcT0w,1592803920783271
Ahna Draws,How are you all doing?,https://yt3.ggpht.com/-9RNfvNiPieI/AAAAAAAAAAI/AAAAAAAAAAA/afGCjyLs83g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCHUADk1z9tCNRe1TDGxazqA,1592803921068308
Klaudia Guerra,😌,https://yt3.ggpht.com/-ZYiCuIm8VAU/AAAAAAAAAAI/AAAAAAAAAAA/nM721SZOx7U/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGmUmfXLJfyNRmBM6VW0JxA,1592803922683904
DJFlowGames,man life is balance every day and night,https://yt3.ggpht.com/-aQOI4N30INM/AAAAAAAAAAI/AAAAAAAAAAA/MsBjqaX3bPA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC7jwdnsl4Q1sf-ZUa2UT51Q,1592803924912846
Y so serious,We’ll get em next time,https://yt3.ggpht.com/-OxasSXc_Yls/AAAAAAAAAAI/AAAAAAAAAAA/fk9Hw8QHMco/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC9S_hrbSI-Fgum4BK9O34PQ,1592803925538571
a human,@crime Panda good to see you here today. ^^,https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803926336234
Blake Williams,I would probably self detonate before reaching 117,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592803926386885
flash 98449,baba booey,https://yt3.ggpht.com/-dI7KXJVLo7k/AAAAAAAAAAI/AAAAAAAAAAA/fPT0d13pK4k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCJVAfRv5VA2QB1IEjg2LUnA,1592803926613426
a human,@tried,https://yt3.ggpht.com/-peDBuPIYnr4/AAAAAAAAAAI/AAAAAAAAAAA/MwXD-ROJ9lw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC28JdMj6wvAodzzHvF3XcOw,1592803930026331
Kermit the fish,Bruh if the cow sleeps how does the cow sleep standing up does this man lay down or does he just float?,https://yt3.ggpht.com/-AfSOEFR1iYA/AAAAAAAAAAI/AAAAAAAAAAA/Uj1m7f-rsGA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC581XWSL_W3m8Q2qO-j2AsA,1592803930478776
Katia Flores,sharkbear thanks,https://yt3.ggpht.com/-qlKSU5nQzuQ/AAAAAAAAAAI/AAAAAAAAAAA/DLdBulSHlOc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1KKfjJFfxvL_bamKIRKtJw,1592803930796776
Leo :v,how can I make my phone turn off after automatically after some time? I've fallen asleep with lof. my cellphone is out of power in the morning,https://yt3.ggpht.com/--jSmj3MnPBA/AAAAAAAAAAI/AAAAAAAAAAA/36WHWzb8fq0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCS8kTE_I1VSJRLJZhGgnnXg,1592803931944343
Leo :v,,https://yt3.ggpht.com/--jSmj3MnPBA/AAAAAAAAAAI/AAAAAAAAAAA/36WHWzb8fq0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCS8kTE_I1VSJRLJZhGgnnXg,1592803931944343
tired andsad,prophet describing his toilet leg cramps is something I didn't think I would experience today,https://yt3.ggpht.com/-rntPB4g5jPI/AAAAAAAAAAI/AAAAAAAAAAA/3utnGIGZ7jk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCmfi4CXFS6cYiXl-0kIClLA,1592803932808884
Sprite Dino,wow a lot is happening right now,https://yt3.ggpht.com/-4Z_ipn6A1CQ/AAAAAAAAAAI/AAAAAAAAAAA/ccc1YNjO8gs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCDoYVjBgPI0ysm-xVursb2w,1592803933206975
"Yeah, That’s Profitable.",g’day people,https://yt3.ggpht.com/-bXVuNh7rHZU/AAAAAAAAAAI/AAAAAAAAAAA/-8j7ejLP6Eo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCRQlA9dWJKfmHeyZEJ_Ee6A,1592803934181643
Blake Williams,If I'm being completely honest,https://yt3.ggpht.com/-FMOgzqMCMN0/AAAAAAAAAAI/AAAAAAAAAAA/R2dCM1FZm9s/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8_Apw5PUaLxg3QEcDYA5hA,1592803934945558
