Author,Comment,Photo,Channel_ID,Timestamp
RubiPad,“I will be back every f-ing day!” ?!?! He’s psychotic! He needs to be in the asylum!,https://yt3.ggpht.com/-6aMJ1Gomz2Q/AAAAAAAAAAI/AAAAAAAAAAA/ZlE0nfduSz0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCI-Pu9DvTwFgVIlf2wU7Sfw,1592926941458735.0
Chad Cary,Are they painting over the mural?,https://yt3.ggpht.com/-hb4-8On595U/AAAAAAAAAAI/AAAAAAAAAAA/Dn-7iATLOPs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCK7fyoLdj1a3bHox4BqTzbA,1592926941364710.0
Suzanne A,Noa...bring on the water cannons!,https://yt3.ggpht.com/-BscB-9CY_x4/AAAAAAAAAAI/AAAAAAAAAAA/sblIX3sry6o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCCcZG1VrWyNERzJF5SZIXoQ,1592926941625052.0
Red,"yep, an attorney for George Floyd says Floyd died 3 years ago in Corpus Christi, Texas The officer Derrick Chauvin isn't an officer according to his neighbors they didn't see him wearing cop uniform.",https://yt3.ggpht.com/-y7qJLuSZLTA/AAAAAAAAAAI/AAAAAAAAAAA/vcxx87GcDUs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UChuxC-v_vOS7dh2IgAUsvBA,1592926942385690.0
Dark - NightPL,co tu się odpierdala,https://yt3.ggpht.com/-S5OzmwfT9oo/AAAAAAAAAAI/AAAAAAAAAAA/7C4b58uMD6M/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC_sbhQQwH26kTbV0bq8oJVQ,1592926943370755.0
Faze rug Faze adapt,rip 2015 ! 2020,https://yt3.ggpht.com/-GMv_A5wadsQ/AAAAAAAAAAI/AAAAAAAAAAA/6GP8bc4wBmU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCNGDO8429ga1ay4p5j3Wv0Q,1592926945024237.0
johnnyboy,MORE ACTION THAN CHOPISTAN,https://yt3.ggpht.com/-JEBf8ilKy9s/AAAAAAAAAAI/AAAAAAAAAAA/pTcb92qpkVI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjhPJmmaOqfZ-ymJybO4dFA,1592926945676310.0
Eugene Rudman,Black Helicopters Matter,https://yt3.ggpht.com/-zv8wcAUN3Ks/AAAAAAAAAAI/AAAAAAAAAAA/reEwkPZTjAo/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfUZtErVlKWUU6R7a4_b3qQ,1592926946651026.0
Nick Kadien,IF U DONT WAKE UP OUR SOLDIERS WILL WASH THE STRRETS WITH YOUR BLOOD....WAKE UP MASK=NO 2ND AMANDMENT,https://yt3.ggpht.com/-qnA5NG-x6zY/AAAAAAAAAAI/AAAAAAAAAAA/axVrz_1ztmw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC-us6Eyq6rYWOSYx6bjEIxw,1592926948038744.0
Alex 0393,blm is run by communists. they're using blacks to destroy the system for them.,https://yt3.ggpht.com/-lDn-kBanl9g/AAAAAAAAAAI/AAAAAAAAAAA/QC8VOFvQolg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCtyWVJbpqb9X-okG3PM2URA,1592926949299844.0
Robert Fields,i want someone to rush the cops and see what happens,https://yt3.ggpht.com/-Tc_ld2r3pbc/AAAAAAAAAAI/AAAAAAAAAAA/mMFBxLtphuM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC5DN2_fMmJEYXR08P2jK60w,1592926949407115.0
humanity,surround him,https://yt3.ggpht.com/-sz2gqdwIKA0/AAAAAAAAAAI/AAAAAAAAAAA/ppdIaaU6svc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCG48aUmI75AN3cahsyLIvyg,1592926949493822.0
Misty BB,Who's the lady in the white dress?,https://yt3.ggpht.com/-4ykrXktC89k/AAAAAAAAAAI/AAAAAAAAAAA/oBIy06Vky4E/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCa-U-6lVpYm_4aSt3B8i1XA,1592926950253318.0
Sebarybson,SILENT MAJORITY = TRUMP WIN 2020 ! Loud minority can only squeek.,https://yt3.ggpht.com/-RUE3fDNCTow/AAAAAAAAAAI/AAAAAAAAAAA/vnTqFMZX1cQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfuhJNRmaOBfTRZOrkaR8Jg,1592926950818732.0
Lady_ Tamayø,150th like,https://yt3.ggpht.com/-2JGcutUkB8w/AAAAAAAAAAI/AAAAAAAAAAA/_iNdQk9Vz38/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCyYpxllU2Yy-NS_WaAylTow,1592926955572543.0
Jay Heidschuh,Communism and socialism isnt the same thing.,https://yt3.ggpht.com/-K5qv5t2mVLc/AAAAAAAAAAI/AAAAAAAAAAA/QrEf2Jwtuko/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCyFD2r5DXsr4KxkSAz8cX6w,1592926957447587.0
Irishviking Revna,TRUMP WILL WIN IN A LANDSLIDE 2020,https://yt3.ggpht.com/-afB5HR3gfJg/AAAAAAAAAAI/AAAAAAAAAAA/wwX1GSfkX28/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8C1hRVV2HFdE29Ifr3dQfg,1592926958051473.0
JulianW,your thunder?,https://yt3.ggpht.com/-pA1Wf3cjxvs/AAAAAAAAAAI/AAAAAAAAAAA/cBLOV7sRNsI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UClY667SIgbYi0i3qvpo9s4Q,1592926959645465.0
Debra R,Where is BLM when children get killed in drive by shootings?? Crickets,https://yt3.ggpht.com/-n2EkyPYl0cA/AAAAAAAAAAI/AAAAAAAAAAA/B8fDmFTJcgg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC0lulxTwnTZN1Y3Zl2IRTJw,1592926959758313.0
Elijah wurch,Move back! TRUMP 2020!,https://yt3.ggpht.com/-MbgygwUsZsA/AAAAAAAAAAI/AAAAAAAAAAA/JXDnh63C7x8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCVTP2BBrtR-fzzwqdvNE57A,1592926960328881.0
Debbie Hollar,Shut up buck wheat,https://yt3.ggpht.com/-CpanzhtWkCA/AAAAAAAAAAI/AAAAAAAAAAA/k94EA1jDA-0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCifDBJZVXpJo77Uw9U8NJSw,1592926960500455.0
Melanie Guertin,This is no longer about Floyd. smh,https://yt3.ggpht.com/-XP-jnrSzE5c/AAAAAAAAAAI/AAAAAAAAAAA/Vemu0zrdVp4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCERhCQBK6SpGhn-sVzahl1w,1592926961194392.0
martyborman,CREEP,https://yt3.ggpht.com/-PwGsfmLzLH8/AAAAAAAAAAI/AAAAAAAAAAA/9VzkZVerLUQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC3rNYXz7p4MhDGHOdQVDZsg,1592926963281470.0
Carpenter Patriot,look at the slime the rioters leave behind .. they're filthy,https://yt3.ggpht.com/-tkM2Y7j1ugw/AAAAAAAAAAI/AAAAAAAAAAA/DefK5vgaGZI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC0oLqKHOoXrSxCYbhtM2Dlg,1592926964031640.0
bob drop,@DagobahDave ????,https://yt3.ggpht.com/-AgBW6b1jZIc/AAAAAAAAAAI/AAAAAAAAAAA/7uKAyCsflWA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC25hcYLFYavDJ8avLa-gZ9Q,1592926964160062.0
Seahawk VII,Street clean the mural,https://yt3.ggpht.com/-CKXfFFomMfw/AAAAAAAAAAI/AAAAAAAAAAA/1vKy5yxnS1o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCq_uQthrYl5d3_jVNXZjvug,1592926964620736.0
Faze rug Faze adapt,hi,https://yt3.ggpht.com/-GMv_A5wadsQ/AAAAAAAAAAI/AAAAAAAAAAA/6GP8bc4wBmU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCNGDO8429ga1ay4p5j3Wv0Q,1592926964544205.0
J.B. J.B.,Jobless parasites,https://yt3.ggpht.com/-vyherUFtiIs/AAAAAAAAAAI/AAAAAAAAAAA/EMNLHBYTCj8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2IBtTPvWckoVKL5M3Akspw,1592926966802543.0
happy haptoe,We want people stop the crimes but the truth is we have forgotten about Jesus Christ and seeking God for his help God sent us Jesus Christ for peace,https://yt3.ggpht.com/-nHbAHfF8lT8/AAAAAAAAAAI/AAAAAAAAAAA/arkzqRdxvjc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC1NxbICjRbawAeoyYX6lB-g,1592926967483239.0
Kathy DeGreef,devil has these people...need prayer.,https://yt3.ggpht.com/-LsX1v2HHa60/AAAAAAAAAAI/AAAAAAAAAAA/yY89MsROIiI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjKszyviI1QS5A3_Ri6fwDg,1592926970986121.0
Dragon32z,sometimes the clean up crew should get hazard pay,https://yt3.ggpht.com/-iVv6TO5vXBM/AAAAAAAAAAI/AAAAAAAAAAA/0guVqGQbH0I/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCI3iqT-bmkg7Qe96a2FT8Ew,1592926970847659.0
Supersquid 1776,Alex agree 1000%!!!,https://yt3.ggpht.com/-a80Ixz5bkaA/AAAAAAAAAAI/AAAAAAAAAAA/G7lJ8YXjN4g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC_vfyv_NT39NuB_5l2gxBKQ,1592926972083002.0
Sara Dimmig,Trump 2020,https://yt3.ggpht.com/-4qiglg3Gj6E/AAAAAAAAAAI/AAAAAAAAAAA/4o30Q9kyujY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC9uMh0uE8PcttheDM9uaTIg,1592926973138268.0
Renee Carter,take back your streets BLM.. Stop talk and march stop highways,https://yt3.ggpht.com/-iKR4ojgdEEo/AAAAAAAAAAI/AAAAAAAAAAA/lLtSmuhapLg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCT8DzPytMntUQ7IMTnBT_AQ,1592926973188601.0
Jikiri Private,BLM CO FOUNDERS ARE MARXISTS,https://yt3.ggpht.com/-gMflf465sBM/AAAAAAAAAAI/AAAAAAAAAAA/aJfkYGgBlUk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2FPcoYWTeOPRKbAcvCQrzg,1592926833395721.0
kungfu2toe,whites protesting blm to black cops,https://yt3.ggpht.com/-cg6MIkCX64A/AAAAAAAAAAI/AAAAAAAAAAA/0Vrtkel68vA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbi8FlVde57w2Z-4ZhuPpdQ,1592926834150807.0
Nick Kadien,IF U DONT WAKE UP OUR SOLDIERS WILL WASH THE STRRETS WITH YOUR BLOOD....WAKE UP MASK=NO 2ND AMANDMENT,https://yt3.ggpht.com/-qnA5NG-x6zY/AAAAAAAAAAI/AAAAAAAAAAA/axVrz_1ztmw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC-us6Eyq6rYWOSYx6bjEIxw,1592926834093495.0
Venus Mack,Mustard gas would also injure the police and anyone who comes in contact with it for years including children,https://yt3.ggpht.com/-5Ws0kE3jA2o/AAAAAAAAAAI/AAAAAAAAAAA/3iaarKi8jRk/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCj_0APTnf6fXbHCDTOeRvxQ,1592926835200638.0
Leroy Green,LOOTERS=TERRORISTS,https://yt3.ggpht.com/-gCTPJlfEwgY/AAAAAAAAAAI/AAAAAAAAAAA/NwAcsPBOxmY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFSqohtiqjeCXB4jXTiDYwA,1592926836767308.0
Nick Kadien,IF U DONT WAKE UP OUR SOLDIERS WILL WASH THE STRRETS WITH YOUR BLOOD....WAKE UP MASK=NO 2ND AMANDMENT,https://yt3.ggpht.com/-qnA5NG-x6zY/AAAAAAAAAAI/AAAAAAAAAAA/axVrz_1ztmw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC-us6Eyq6rYWOSYx6bjEIxw,1592926836955695.0
Daft Lad,He Needs Help !,https://yt3.ggpht.com/-3HyQVz3df3w/AAAAAAAAAAI/AAAAAAAAAAA/8tUeWBHje5k/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCi6muvJlulkWCYeq0666RQg,1592926976693635.0
hawaiifiveohoh,"what appears to be presidential in action, is actually saving you fools. Wait until the chains are removed... no pun intended",https://yt3.ggpht.com/-GMIBlh85wqI/AAAAAAAAAAI/AAAAAAAAAAA/8my8zlAbWMQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCV22_STxhZSsYSoyR1faqwg,1592926976856365.0
28jcollins,the silent majority = bots,https://yt3.ggpht.com/-fPkLQebFvLc/AAAAAAAAAAI/AAAAAAAAAAA/hKWfnQNR5sg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCAkmd-qqMjL4AE1VbU8l6SQ,1592926977136558.0
Kristy,why do ppl wear PPE if they aren't going to wear correct,https://yt3.ggpht.com/-kkd8EAZFn9w/AAAAAAAAAAI/AAAAAAAAAAA/RSCgYMmB284/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCeTtxhbhsth7Jg0wHDJhZGg,1592926979711603.0
Alex 0393,they're not socialists they're communists,https://yt3.ggpht.com/-lDn-kBanl9g/AAAAAAAAAAI/AAAAAAAAAAA/QC8VOFvQolg/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCtyWVJbpqb9X-okG3PM2URA,1592926979875152.0
Scary Moochie,I wondered what happened to nutcases when all the asylums shut down...now i know,https://yt3.ggpht.com/-yTFUmsVFY2M/AAAAAAAAAAI/AAAAAAAAAAA/87AxvjbJGVM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCtNeG5YmdH2rbAxbPdeCAHQ,1592926979871091.0
Bishop Bishop 777,black women last in global dating,https://yt3.ggpht.com/--0LpBD4HmNI/AAAAAAAAAAI/AAAAAAAAAAA/P8-_QqDiqdQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYPAtWQ1oKR1SfFhl7sSAOw,1592926983139522.0
mett furry,10 years mandatory for tearing down national statues been on books already.. they know who you are.,https://yt3.ggpht.com/-S_qYTGQgvqI/AAAAAAAAAAI/AAAAAAAAAAA/ZaP6RF2_v7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCEdcv3-QxGjiRL4AEx9RuvQ,1592926984867455.0
Cowboys Fan,Thanks Mr. Lincoln! ,https://yt3.ggpht.com/-rvp3Gi-bQd0/AAAAAAAAAAI/AAAAAAAAAAA/tWDwt4zs00A/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCs6bzEi4ci38NnUsMTQv5yA,1592926985485223.0
Tam-Tam from Bam Bam MORE,SICK KID NEEDS A CAGE,https://yt3.ggpht.com/-scHlCVrTfsk/AAAAAAAAAAI/AAAAAAAAAAA/6AB7RzvcjII/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCeW_oKK24r68BPjL0-6h14A,1592926987159944.0
Faze rug Faze adapt,hi,https://yt3.ggpht.com/-GMv_A5wadsQ/AAAAAAAAAAI/AAAAAAAAAAA/6GP8bc4wBmU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCNGDO8429ga1ay4p5j3Wv0Q,1592926987689879.0
Jordan Villanueva,Other reporters are on the Center of the protest and when something goes wrong they complain.,https://yt3.ggpht.com/-M3arQ1NVKwY/AAAAAAAAAAI/AAAAAAAAAAA/gWWLxqdCM9U/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbrFatgErqRMNwNEtde2UgQ,1592926989463738.0
David VR,Segregation 2020,https://yt3.ggpht.com/-aa4eGTdKXVM/AAAAAAAAAAI/AAAAAAAAAAA/ZgyPWkprm8g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjLUjNuImjdCx52XdiH6r1g,1592926989538261.0
Lady_ Tamayø,#blacklivesmatter,https://yt3.ggpht.com/-2JGcutUkB8w/AAAAAAAAAAI/AAAAAAAAAAA/_iNdQk9Vz38/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCyYpxllU2Yy-NS_WaAylTow,1592926990863852.0
Kathy DeGreef,Praying. 🙏,https://yt3.ggpht.com/-LsX1v2HHa60/AAAAAAAAAAI/AAAAAAAAAAA/yY89MsROIiI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCjKszyviI1QS5A3_Ri6fwDg,1592926991101719.0
kungfu2toe,nice goggles hector],https://yt3.ggpht.com/-cg6MIkCX64A/AAAAAAAAAAI/AAAAAAAAAAA/0Vrtkel68vA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbi8FlVde57w2Z-4ZhuPpdQ,1592926991243821.0
humanity,lee from china?,https://yt3.ggpht.com/-sz2gqdwIKA0/AAAAAAAAAAI/AAAAAAAAAAA/ppdIaaU6svc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCG48aUmI75AN3cahsyLIvyg,1592926993461254.0
Joe Blow,MOOGAHH BOOHAAHA! -BLM,https://yt3.ggpht.com/-Yzb2WhZiadA/AAAAAAAAAAI/AAAAAAAAAAA/boWYP4RUYUU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGoRPEsvZOLecaV-wRLnwaw,1592926996306030.0
Rose Renouf,The American people are being gang stalked by the police if they complain about the government.,https://yt3.ggpht.com/-kbR0LLLznWM/AAAAAAAAAAI/AAAAAAAAAAA/9moBFQGyhMA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCIGyUxRYHQYS8ATB6F_Mizw,1592926997482031.0
Jay Heidschuh,look how good people in Canada and Europe live.,https://yt3.ggpht.com/-K5qv5t2mVLc/AAAAAAAAAAI/AAAAAAAAAAA/QrEf2Jwtuko/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCyFD2r5DXsr4KxkSAz8cX6w,1592927001373304.0
false prophet mohammed is a pedophile,ppe is to help loot,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927003935695.0
FaithwalkerTodd,"If you’re begging for water, go home, there should be plenty there",https://yt3.ggpht.com/-RP8xCC7zssc/AAAAAAAAAAI/AAAAAAAAAAA/v2a4aWEmFoA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2uOEqr9YpoYx78_6Ft866Q,1592927010286882.0
joseph johnson,GO WORK,https://yt3.ggpht.com/-ELuepFXgXks/AAAAAAAAAAI/AAAAAAAAAAA/NkyPQYd2t08/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC8BPTce8OzYkskq7gLI3Yqg,1592927009977764.0
JulianW,So leave!,https://yt3.ggpht.com/-pA1Wf3cjxvs/AAAAAAAAAAI/AAAAAAAAAAA/cBLOV7sRNsI/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UClY667SIgbYi0i3qvpo9s4Q,1592927011391042.0
Seahawk VII,28jcollins is a bot,https://yt3.ggpht.com/-CKXfFFomMfw/AAAAAAAAAAI/AAAAAAAAAAA/1vKy5yxnS1o/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCq_uQthrYl5d3_jVNXZjvug,1592927012206502.0
Grandmaster Hash,That wasn’t a residence,https://yt3.ggpht.com/-3ILslegXpY0/AAAAAAAAAAI/AAAAAAAAAAA/J4sFLkU4cX8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCwtFdBdD8JtTCFK9-4oMUYA,1592927013803386.0
Misty BB,called faucet,https://yt3.ggpht.com/-4ykrXktC89k/AAAAAAAAAAI/AAAAAAAAAAA/oBIy06Vky4E/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCa-U-6lVpYm_4aSt3B8i1XA,1592927014106042.0
kungfu2toe,go home,https://yt3.ggpht.com/-cg6MIkCX64A/AAAAAAAAAAI/AAAAAAAAAAA/0Vrtkel68vA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbi8FlVde57w2Z-4ZhuPpdQ,1592927014948308.0
S jd,then ugh maybe go home,https://yt3.ggpht.com/-3ws6f486VLc/AAAAAAAAAAI/AAAAAAAAAAA/Sl33cWpz6Gs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCQcLe-0Hrm-hhTStOig6hsw,1592927015839453.0
FOXZ NEWS,They defaced the front of a church.. Enough said... not on my watch in my town.. Bet your life on it..,https://yt3.ggpht.com/-qKn9561938I/AAAAAAAAAAI/AAAAAAAAAAA/6FG-GVq8ihw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCbD8OBnEJmkjqGMPhG5Cp2w,1592927015766956.0
false prophet mohammed is a pedophile,without being identified,https://yt3.ggpht.com/-yN7NQvuPQX0/AAAAAAAAAAI/AAAAAAAAAAA/WRkUQ_LQc7Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfoeB0M82Gl7i1qlrBzwLiw,1592927016086755.0
Red,is Jorge Ramos on the streets,https://yt3.ggpht.com/-y7qJLuSZLTA/AAAAAAAAAAI/AAAAAAAAAAA/vcxx87GcDUs/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UChuxC-v_vOS7dh2IgAUsvBA,1592927016519746.0
Here's Johnny,get your own water losers,https://yt3.ggpht.com/-3Wmeh89oEns/AAAAAAAAAAI/AAAAAAAAAAA/H1TiowXv7SE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCw2Sg0u9xczfdSx-lh-bquA,1592927016542135.0
Ritchie Rich,BRING YOUR OWN DAMN WATER YOU THUGS!!!,https://yt3.ggpht.com/-pzTeeNq82oc/AAAAAAAAAAI/AAAAAAAAAAA/mSE05nUoeJM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCGBP8QYUItQOA4_8RrqdEQA,1592927016364096.0
Penner Oliver,"fire free shoots in there, gets the flame tanks and roasts the pack 😡😡",https://yt3.ggpht.com/-Ox0MkqrtDVk/AAAAAAAAAAI/AAAAAAAAAAA/Z8Bt9VWJN_U/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCm1NrSVK2_xz80AQronBYnQ,1592927016715515.0
Faze rug Faze adapt,hi,https://yt3.ggpht.com/-GMv_A5wadsQ/AAAAAAAAAAI/AAAAAAAAAAA/6GP8bc4wBmU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCNGDO8429ga1ay4p5j3Wv0Q,1592927018131870.0
icedcoffee,Freeloaders,https://yt3.ggpht.com/-HoHpSGhxzbQ/AAAAAAAAAAI/AAAAAAAAAAA/whHKF0dGwJM/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCSd4F4Lg-k58H_56Bu_pJHg,1592927019311653.0
Leroy Green,LOOTERS=TERRORISTS,https://yt3.ggpht.com/-gCTPJlfEwgY/AAAAAAAAAAI/AAAAAAAAAAA/NwAcsPBOxmY/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFSqohtiqjeCXB4jXTiDYwA,1592927019858229.0
J.B. J.B.,F ..blm clowns,https://yt3.ggpht.com/-vyherUFtiIs/AAAAAAAAAAI/AAAAAAAAAAA/EMNLHBYTCj8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC2IBtTPvWckoVKL5M3Akspw,1592927020337573.0
Melanie Guertin,"Biden did more to oppress the black community. please research his history in 30 plus years. Segregation, long prison terms etc. check it out.",https://yt3.ggpht.com/-XP-jnrSzE5c/AAAAAAAAAAI/AAAAAAAAAAA/Vemu0zrdVp4/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCERhCQBK6SpGhn-sVzahl1w,1592927020981468.0
Jerry Torres,Why should they bring you water for when y’all trashing and causing ruckus,https://yt3.ggpht.com/-6IKCF6tiiTE/AAAAAAAAAAI/AAAAAAAAAAA/ulUHzlexhQ0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCQUQD_9lzrMoYdER_KNM9NA,1592927021337505.0
Shane Spicer,Go home you wont have a stroke,https://yt3.ggpht.com/-XbEXiXUIa8I/AAAAAAAAAAI/AAAAAAAAAAA/TKnduH9NFk8/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCSFV5Lg9q7jpfbi5VIuKEUw,1592927021900545.0
Supersquid 1776,Socialism is Communism dressed in a short skirt!!!,https://yt3.ggpht.com/-a80Ixz5bkaA/AAAAAAAAAAI/AAAAAAAAAAA/G7lJ8YXjN4g/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC_vfyv_NT39NuB_5l2gxBKQ,1592927021980989.0
karen shagalow,buy ur own f*ing water,https://yt3.ggpht.com/-xdFzedvAhVg/AAAAAAAAAAI/AAAAAAAAAAA/v4W89wLfsWc/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCLrwIi5DohXMVDHNbVesF9A,1592927022917620.0
Ruben Gutierrez,Ask them who they work for?,https://yt3.ggpht.com/-ud-uR0rSJGY/AAAAAAAAAAI/AAAAAAAAAAA/DVVbx0eqPqA/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC63Lne-amvS_rzUle26WJeA,1592927024112491.0
timetrader,isn't there a charity helping out with water...lol..cut off from supplies,https://yt3.ggpht.com/-jWpKDa_oWHk/AAAAAAAAAAI/AAAAAAAAAAA/aIEIzIViEck/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCdWUsVeK3Q9CHZF4IqMoqxw,1592927025948721.0
Olen Gunn,Now let’s put som blacktop down on the street,https://yt3.ggpht.com/-0RAYYtGgA4k/AAAAAAAAAAI/AAAAAAAAAAA/BQL71ggeOik/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCQhdf6SshEoQzP0uSIVfU7g,1592926839946336.0
Tre Bester,Guess all the cowards come online to speak their truth,https://yt3.ggpht.com/-hIhDnW70hQ8/AAAAAAAAAAI/AAAAAAAAAAA/QlepAZlBHm0/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCJq8A75aRbO1IJXrjtvUchA,1592926841228392.0
Random Videos,He needs some MILK,https://yt3.ggpht.com/-yGBpwALEh-A/AAAAAAAAAAI/AAAAAAAAAAA/AbKmcJYm7dE/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCfdR1iXerkasm6KViYzFLPA,1592926843238220.0
murica FckYeah,Biden's 1st rally had 4 people attend lol,https://yt3.ggpht.com/-FVBG4pIZRPQ/AAAAAAAAAAI/AAAAAAAAAAA/iEUR0Jz8Q9Y/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCFlTD3XSP5-OTcc1iodba_w,1592926843270730.0
Nick Kadien,IF U DONT WAKE UP OUR SOLDIERS WILL WASH THE STRRETS WITH YOUR BLOOD....WAKE UP MASK=NO 2ND AMANDMENT,https://yt3.ggpht.com/-qnA5NG-x6zY/AAAAAAAAAAI/AAAAAAAAAAA/axVrz_1ztmw/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UC-us6Eyq6rYWOSYx6bjEIxw,1592926843405993.0
Bishop Bishop 777,obama for gitmo,https://yt3.ggpht.com/--0LpBD4HmNI/AAAAAAAAAAI/AAAAAAAAAAA/P8-_QqDiqdQ/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCYPAtWQ1oKR1SfFhl7sSAOw,1592926843481432.0
doubleOT,get your one water,https://yt3.ggpht.com/-O87p4AV7FxA/AAAAAAAAAAI/AAAAAAAAAAA/vgx_9hEbcLU/s64-c-k-no-mo-rj-c0xffffff/photo.jpg,UCOXGjmSD3iy-PRqGuUuzNJA,1592927027890596.0
